华侨城精装2居，保持好，无遮挡视野好，诚心出售,97,单价11438元/平米,2室1厅,84.81平米,南北,精装,中楼层(共30层),板楼,
红波里，小砖房，一楼带小院，可做门脸。,175,单价31589元/平米,2室1厅,55.4平米,西,精装,低楼层(共6层),板楼,
第六大道经典户型 带阁楼 带露台 采光充足 视野开阔,145,单价23787元/平米,2室1厅,60.96平米,南北,简装,高楼层(共5层),板楼,
第六大道第博雅园 顶层带阁楼和露台 位置好 视野开阔,191,单价25994元/平米,2室1厅,73.48平米,南北,精装,高楼层(共5层),板楼,
视野开阔，采光充足，交通便利。,480,单价39921元/平米,3室1厅,120.24平米,东南,精装,低楼层(共18层),板楼,
渔山小区 配套较齐，格局方正，采光好，通风好,61,单价9940元/平米,2室2厅,61.37平米,南北,简装,中楼层(共4层),板楼,
朗文名邸 3室2厅 1100万,1100,单价66234元/平米,3室2厅,166.08平米,南北,精装,中楼层(共32层),板楼,
交通便利，配套齐全，南北通透，房子保养不错,140,单价15669元/平米,2室1厅,89.35平米,南北,精装,高楼层(共33层),板塔结合,
私产满五年 出行方便 户型方正 居住方便舒适,319,单价35241元/平米,2室1厅,90.52平米,南北,简装,低楼层(共6层),板楼,
虹畔馨苑南北通透，中层楼视野开阔无遮挡,539.2,单价36391元/平米,3室1厅,148.17平米,南北,精装,中楼层(共23层),板楼,
中环公寓，住宅产权，小区物业好,605,单价46304元/平米,2室2厅,130.66平米,南北,精装,低楼层(共6层),板楼,
精装修 拎包入住 南开北 2012年房龄 人车分流,305,单价34189元/平米,2室2厅,89.21平米,西南,简装,高楼层(共28层),板楼,
童年河南北通透四室 精装修诚意出售全明户型拎包入住,535,单价37946元/平米,4室2厅,140.99平米,南北,精装,高楼层(共33层),板楼,
五马路单价低精装3居，次顶层，南北通透 带车位,508,单价34528元/平米,3室2厅,147.13平米,南北,精装,高楼层(共6层),板楼,
鑫海东苑 三楼 两室 标准H户型 精装修  独立餐厅,134,单价14263元/平米,2室2厅,93.95平米,南北,精装,中楼层(共6层),板楼,
贻成豪庭 2室2厅 153万,153,单价14619元/平米,2室2厅,104.66平米,南,精装,高楼层(共32层),板楼,
万隆花园两居室，诚意出售，价格可议,133,单价17827元/平米,2室1厅,74.61平米,南北,简装,高楼层(共6层),板楼,
宝龙城 3室2厅 145万,145,单价16214元/平米,3室2厅,89.43平米,南北,精装,中楼层(共11层),板楼,
私产房，南北通透，采光充足，交通便利,540,单价44769元/平米,3室2厅,120.62平米,南北,简装,中楼层(共12层),板楼,
海河大道，海河一线，五区交界，交通便利，生活方便,821,单价37975元/平米,4室2厅,216.2平米,北南,精装,高楼层(共27层),板楼,
三水南里 优质房源 欢迎家人们带看,196,单价31659元/平米,2室1厅,61.91平米,南北,简装,中楼层(共6层),板楼,
华馨公寓 2室1厅 345万,345,单价32578元/平米,2室1厅,105.9平米,南北,简装,低楼层(共6层),板塔结合,
房子公产四楼 价位合适 楼层事宜,101,单价38186元/平米,1室1厅,26.45平米,南,其他,中楼层(共6层),板楼,
先春园世春里 2室2厅 199.9万,199.9,单价22893元/平米,2室2厅,87.32平米,南北,精装,高楼层(共6层),板楼,
天津碧桂园 3室2厅 121万,121,单价8420元/平米,3室2厅,143.72平米,南北,简装,中楼层(共25层),板塔结合,
急售 顺驰 2室 错层 婚房装修,107,单价10167元/平米,2室1厅,105.25平米,南北,精装,中楼层(共6层),板楼,
龙海公寓 2室2厅 398万,398,单价36808元/平米,2室2厅,108.13平米,南北,精装,低楼层(共2层),板楼,
贻和花园 2室2厅 121万,121,单价16615元/平米,2室2厅,72.83平米,南北,其他,低楼层(共6层),板楼,
采光好，中间楼层，户型方正，小区环境好,135,单价14243元/平米,2室1厅,94.79平米,南北,精装,中楼层(共33层),板楼,
迎水东里 两居室 南北通透 采光好  视野好  近地铁,143,单价24609元/平米,2室1厅,58.11平米,南北,其他,高楼层(共6层),板楼,
三水南里 2室1厅 122万,122,单价27950元/平米,2室1厅,43.65平米,南北,精装,高楼层(共6层),板楼,
万东花园 精装修两室 业主诚意出售,226,单价25601元/平米,2室1厅,88.28平米,南,精装,高楼层(共34层),板楼,
阳新里 1室1厅 61万,61,单价22452元/平米,1室1厅,27.17平米,东,精装,低楼层(共6层),板楼,
碧海鸿庭 3室2厅 315万,315,单价21750元/平米,3室2厅,144.83平米,南北,精装,中楼层(共26层),板楼,
新登记芳云园 精装修两室  业主诚意出售,113,单价12326元/平米,2室1厅,91.68平米,南北,精装,高楼层(共6层),板楼,
业主诚心出售，南北格局好，满五唯一视野开阔，采光好,149,单价21800元/平米,2室1厅,68.35平米,南北,其他,高楼层(共6层),板楼,
建国楼 2室1厅 210万,210,单价34455元/平米,2室1厅,60.95平米,南西,简装,中楼层(共6层),板楼,
2006年电梯房，私产满五唯一。精装修，业主诚心出售。,160,单价25687元/平米,1室1厅,62.29平米,西南,精装,高楼层(共28层),塔楼,
闽侯路低楼层通透两室，精装修提包入住,252,单价44149元/平米,2室1厅,57.08平米,南北,精装,中楼层(共5层),板楼,
晴景家园 2室1厅 全南户型 业主自住 房子满5年,115,单价11821元/平米,2室1厅,97.29平米,西南,精装,高楼层(共27层),板楼,
业主自己住的婚房装修，过五年有二套，中间楼层,179,单价20328元/平米,2室1厅,88.06平米,南,精装,高楼层(共16层),板楼,
楼栋位置好，户型无浪费，诚意出售，看房方便,239,单价20118元/平米,2室2厅,118.8平米,南北,精装,高楼层(共31层),板楼,
祥和里 2室1厅 245万,245,单价39825元/平米,2室1厅,61.52平米,南北,简装,中楼层(共7层),板楼,
紫金北里 2室1厅 240万,240,单价35176元/平米,2室1厅,68.23平米,南,精装,中楼层(共12层),板楼,
恒益隆庭 南北通透 两居室 业主诚售 看房方便,125,单价13530元/平米,2室1厅,92.39平米,南北,其他,中楼层(共5层),板楼,
芳馨园满五唯一，两室前无遮挡，业主急售,182,单价22406元/平米,2室1厅,81.23平米,南北,精装,中楼层(共7层),板楼,
前光里  三楼 双阳户型 精装修 随时看房,43,单价7316元/平米,2室1厅,58.78平米,南西,精装,中楼层(共6层),板楼,
两室一厅，采光好，居住舒适 融创物业管理好,132,单价16026元/平米,2室1厅,82.37平米,南,简装,高楼层(共25层),塔楼,
精装修中间楼层，私产满两年业主诚心售房,157,单价27415元/平米,1室1厅,57.27平米,南,精装,中楼层(共26层),塔楼,
大王庄内优质好房！强力推荐！！,140,单价21177元/平米,1室1厅,66.11平米,南,精装,中楼层(共7层),板楼,
三合里  上海道私产 一楼窗口 私产可以贷款 急售,215,单价56744元/平米,1室1厅,37.89平米,西,精装,低楼层(共6层),板楼,
金旭园 满五无二 全明三室 毛坯次新房 采光充足,285,单价23403元/平米,3室2厅,121.78平米,南北,其他,低楼层(共33层),板楼,
冠云中里 1室1厅 90万,90,单价23184元/平米,1室1厅,38.82平米,南北,简装,中楼层(共7层),板楼,
全阳面户型 方方正正小一室 欢迎看房 诚意卖,85,单价15692元/平米,1室1厅,54.17平米,南,精装,中楼层(共13层),板楼,
摩卡假日 2室1厅 149万,149,单价15768元/平米,2室1厅,94.5平米,南,精装,中楼层(共21层),板楼,
企业产 计租38.72㎡ 南北通透 明厅,123,单价31767元/平米,2室1厅,38.72平米,南北,精装,中楼层(共6层),板楼,
房龄新二期私产满五唯一南北通风2楼 一梯2户 温泉小区,240,单价29255元/平米,2室1厅,82.04平米,南北,精装,低楼层(共6层),板楼,
宾水南里 2室1厅 177万,177,单价32501元/平米,2室1厅,54.46平米,东南,精装,中楼层(共6层),板楼,
南北通透户型，通风效果好，地采暖,135,单价13838元/平米,2室1厅,97.56平米,南北,精装,低楼层(共32层),塔楼,
蝶桥公寓 1室1厅 114万,114,单价23554元/平米,1室1厅,48.4平米,南,简装,中楼层(共7层),塔楼,
业主诚心出售 价格还可以谈。。。,359,单价37053元/平米,3室1厅,96.89平米,西南,简装,低楼层(共6层),板楼,
三楼，看房方便，满五唯一，房龄新,143,单价26982元/平米,1室1厅,53平米,南,简装,中楼层(共6层),板楼,
来安里三期 精装两室 非顶楼 诚意出售 看房方便,189,单价26427元/平米,2室1厅,71.52平米,南,精装,高楼层(共6层),板楼,
芳园里(塘沽区) 2室1厅 98万,98,单价15199元/平米,2室1厅,64.48平米,东南,简装,中楼层(共6层),板楼,
大直沽 低楼层两室   通透户型  采光好  交通便利,245,单价29737元/平米,2室1厅,82.39平米,南北,简装,低楼层(共7层),板楼,
风尚公寓 3室1厅 260万,260,单价27584元/平米,3室1厅,94.26平米,南,简装,中楼层(共6层),板塔结合,
深蓝公寓 中间楼层 H+1 南北全明户型 诚意出售,435,单价33576元/平米,3室1厅,129.56平米,南北,简装,中楼层(共7层),板楼,
金福南里  低总价 三楼  采光好,116,单价21679元/平米,1室1厅,53.51平米,南,精装,中楼层(共6层),板楼,
春畅里 2室1厅 146万,146,单价22075元/平米,2室1厅,66.14平米,南,精装,中楼层(共6层),板楼,
湛江路 2室1厅 252万,252,单价39931元/平米,2室1厅,63.11平米,南北,简装,低楼层(共6层),板楼,
大一室，价格合适，方便看房。。。,197,单价46039元/平米,1室1厅,42.79平米,南,简装,高楼层(共7层),板楼,
新世界花园纯住宅，私密度小区，电梯洋房。,800,单价46453元/平米,3室2厅,172.22平米,南北,精装,中楼层(共16层),板楼,
近开里中层，南北向  拎包住  满五年视野好，可议价,84.8,单价15343元/平米,2室1厅,55.27平米,南,精装,中楼层(共5层),板楼,
西园西里朝南大通台，私产可贷款，带装修，诚意卖,165,单价43194元/平米,1室1厅,38.2平米,南,精装,高楼层(共6层),板楼,
和睦北里 2室1厅 168万,168,单价27977元/平米,2室1厅,60.05平米,南北,精装,低楼层(共6层),板楼,
景明别墅 精装大别墅 环境优美 采光充足 随时看房,910,单价34054元/平米,4室4厅,267.23平米,南北,精装,低楼层(共3层),板楼,
义兴里 小区头排 采光好  私产过五无二套 砖石楼层,125,单价31751元/平米,1室1厅,39.37平米,南,简装,中楼层(共6层),板楼,
丹东里50平米，精装修自住，已满五年，可拎包入住,98,单价19468元/平米,1室1厅,50.34平米,南,精装,高楼层(共6层),板楼,
小户型 中间楼层 电梯房 房型格局 有钥匙随时可看,100,单价15435元/平米,1室1厅,64.79平米,南,毛坯,29层,塔楼,
兰景园 满五唯一 低楼层 采光良好,122,单价19329元/平米,2室1厅,63.12平米,东南,简装,低楼层(共34层),板楼,
业主急售！南北通透，采光良好；电梯洋房，出房率高,140,单价15338元/平米,2室2厅,91.28平米,南北,毛坯,中楼层(共7层),板楼,
万科魅力之城2期 H+1户型 有钥匙看房方便 过5年,223,单价22216元/平米,3室2厅,100.38平米,南北,精装,中楼层(共13层),板楼,
景杉三室，中间楼层，采光好，业主诚意出售。,191.9,单价14876元/平米,3室2厅,129平米,南北,精装,中楼层(共23层),板楼,
通透两室 不挡光 可小院有钥匙,270,单价30236元/平米,2室2厅,89.3平米,南北,简装,低楼层(共26层),板楼,
怡园里，两室一厅，小区环境干净整洁,178,单价22044元/平米,2室1厅,80.75平米,南北,简装,高楼层(共7层),板楼,
新博园12年小区，环境优美，适合居住,264,单价29994元/平米,2室1厅,88.02平米,西北,精装,中楼层(共29层),板楼,
配套较齐 采光较好 业主诚意出售 干净整洁,126.5,单价17313元/平米,2室1厅,73.07平米,西南,简装,高楼层(共32层),板塔结合,
和平区 诚基 一室 中间楼层 出行方便,207,单价34645元/平米,1室1厅,59.75平米,北,精装,中楼层(共50层),塔楼,
首创暖山，19楼，26楼到顶， 精装修，过2年，有钥匙,172.5,单价18669元/平米,3室1厅,92.4平米,南,精装,高楼层(共26层),板楼,
平祥大厦 前排全阳两室 中间楼层 满五 随时可看房,372,单价37805元/平米,2室1厅,98.4平米,东南,精装,中楼层(共34层),塔楼,
万科四季花城 满两年 一楼带院  白色家装包 总价低,200,单价21979元/平米,3室1厅,91平米,南北,精装,低楼层(共8层),板塔结合,
来安里三期 交通便利  户型方正 诚意出售 看房随时,129.5,单价28971元/平米,1室1厅,44.7平米,东,简装,低楼层(共6层),板楼,
金融街融御 70年产权  高楼层 业主从未住过 看房随时,513,单价44796元/平米,2室1厅,114.52平米,南,精装,中楼层(共59层),板楼,
云广新里 一室一厅 满五唯一 适合居住,155,单价34614元/平米,1室1厅,44.78平米,东,简装,高楼层(共7层),板楼,
居华里二楼双阳户型，此房南北通透格局好,256,单价35660元/平米,2室1厅,71.79平米,南北,简装,低楼层(共6层),板楼,
朝阳新村 楼栋在花园旁边无遮挡出行方便 户型合理,84,单价14632元/平米,2室1厅,57.41平米,南,毛坯,高楼层(共5层),板楼,
荣兴温泉公寓 2室1厅 165万,165,单价24265元/平米,2室1厅,68平米,南,简装,低楼层(共7层),板楼,
三楼！安静位置，前后无遮挡+诚心出售,226,单价33260元/平米,2室1厅,67.95平米,南北,精装,中楼层(共6层),板楼,
冠云中里 采光充足  两室私产  112万价格可议,108,单价19116元/平米,2室1厅,56.5平米,南,精装,高楼层(共7层),板楼,
十二经路   满五唯一 随时看房 低楼层,175,单价27447元/平米,2室1厅,63.76平米,南,简装,中楼层(共5层),板楼,
昆仑里 企业产 中楼层 阳面一室 业主 诚意出售,65,单价16667元/平米,1室1厅,39平米,南北,毛坯,中楼层(共6层),板楼,
业主诚心实意，双号，马场道，房源价格合适。,127,单价34766元/平米,1室1厅,36.53平米,东南,简装,中楼层(共8层),板楼,
昔阳东里 小砖楼 三楼阳面 满五唯一 精装修,138,单价27436元/平米,1室1厅,50.3平米,南,精装,中楼层(共6层),板楼,
业主诚卖，满五，好楼层，视野宽阔，采光好,183,单价20393元/平米,2室2厅,89.74平米,南北,精装,中楼层(共11层),板楼,
宾水南里 南北双阳台  私产房,176,单价29393元/平米,2室1厅,59.88平米,南北,精装,高楼层(共6层),板楼,
